AL012016,               ALEX,     42,
20160923, 0000,  , TS, 26.4N,  63.7W,  40, 1001,   80,    0,    0,   80,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160923, 0600,  , TS, 27.3N,  64.3W,  50,  997,   80,    0,    0,   80,    0,    0,    0,   30,    0,    0,    0,    0, -999
20160923, 1200,  , TS, 28.2N,  64.9W,  50,  992,   80,   70,   50,   80,   30,    0,    0,   30,    0,    0,    0,    0, -999
20160923, 1800,  , TS, 29.2N,  65.3W,  55,  988,   80,   80,   70,   90,   30,   30,   30,   40,    0,    0,    0,    0, -999
20160924, 0000,  , TS, 30.3N,  65.3W,  55,  990,   90,  110,   90,   90,   50,   50,   50,   50,    0,    0,    0,    0, -999
20160924, 0600,  , TS, 31.5N,  64.8W,  55,  990,   90,  110,   90,   90,   50,   50,   50,   50,    0,    0,    0,    0, -999
20160924, 1200,  , TS, 32.2N,  63.3W,  55,  994,   90,  150,   90,   90,   60,   60,   40,   30,    0,    0,    0,    0, -999
20160924, 1800,  , TS, 32.9N,  61.5W,  55,  994,  100,  150,   90,   70,   60,   60,   30,    0,    0,    0,    0,    0, -999
20160925, 0000,  , TS, 33.8N,  59.3W,  55,  992,  100,  150,   90,   70,   60,   60,   30,    0,    0,    0,    0,    0, -999
20160925, 0600,  , TS, 35.8N,  55.1W,  60,  990,  140,  160,   90,   60,   70,   80,   30,    0,    0,    0,    0,    0, -999
20160925, 1200,  , EX, 38.1N,  50.4W,  60,  986,  140,  160,   90,   60,   70,   80,   30,    0,    0,    0,    0,    0, -999
20160925, 1800,  , EX, 41.0N,  45.0W,  60,  980,  140,  160,   90,   60,   70,   80,   30,    0,    0,    0,    0,    0, -999
20160926, 0000,  , EX, 45.0N,  39.9W,  55,  986,  140,  160,   90,   60,   70,   80,   30,    0,    0,    0,    0,    0, -999
AL132016,               LISA,     30,
20160919, 0600,  , LO, 13.2N,  26.7W,  25, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160919, 1200,  , TD, 13.4N,  27.3W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160919, 1800,  , TD, 13.6N,  27.8W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160920, 0000,  , TD, 13.9N,  28.4W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160920, 0600,  , TD, 14.4N,  29.3W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160920, 1200,  , TS, 15.1N,  30.0W,  35, 1006,   60,   50,    0,   50,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160920, 1800,  , TS, 16.0N,  30.7W,  40, 1004,   60,   50,    0,   50,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160921, 0000,  , TS, 16.7N,  31.3W,  40, 1004,  110,   50,    0,   50,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160921, 0600,  , TS, 17.2N,  31.7W,  45, 1002,  110,   50,    0,   50,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160921, 1200,  , TS, 17.7N,  32.1W,  45, 1002,  110,   50,    0,   50,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160921, 1800,  , TS, 18.3N,  32.4W,  40, 1004,  110,   50,    0,   50,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160922, 0000,  , TS, 18.9N,  32.7W,  40, 1005,  110,   60,    0,   60,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160922, 0600,  , TS, 19.3N,  33.3W,  40, 1004,  130,   60,    0,   70,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160922, 1200,  , TS, 19.7N,  33.8W,  45,  999,  150,    0,    0,   80,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160922, 1800,  , TS, 20.3N,  34.2W,  45,  999,  150,    0,    0,   80,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160923, 0000,  , TS, 20.9N,  34.8W,  40, 1003,  170,    0,    0,   80,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160923, 0600,  , TS, 21.5N,  35.4W,  35, 1007,  130,    0,    0,   80,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160923, 1200,  , TS, 22.0N,  35.9W,  35, 1008,  100,    0,    0,   80,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160923, 1800,  , TS, 22.4N,  36.3W,  35, 1009,   80,    0,    0,   80,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160924, 0000,  , TS, 22.9N,  36.8W,  35, 1009,   80,    0,    0,   80,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160924, 0600,  , TS, 23.6N,  37.4W,  40, 1007,   70,    0,    0,   60,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160924, 1200,  , TS, 24.4N,  38.1W,  40, 1007,   70,    0,    0,   50,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160924, 1800,  , TS, 24.9N,  39.2W,  35, 1009,   70,    0,    0,   50,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160925, 0000,  , TD, 25.4N,  40.4W,  30, 1011,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160925, 0600,  , LO, 26.5N,  41.4W,  30, 1011,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160925, 1200,  , LO, 27.6N,  42.5W,  30, 1012,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160925, 1800,  , LO, 28.9N,  42.5W,  35, 1013,    0,   40,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160926, 0000,  , LO, 29.8N,  42.1W,  40, 1014,    0,   50,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160926, 0600,  , LO, 30.6N,  41.2W,  40, 1014,    0,   50,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160926, 1200,  , LO, 31.6N,  40.5W,  40, 1014,    0,   50,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
AL142016,            MATTHEW,     50,
20160928, 1200,  , TS, 13.4N,  59.8W,  50, 1009,  180,  180,    0,   90,   90,    0,    0,    0,    0,    0,    0,    0, -999
20160928, 1800,  , TS, 13.6N,  61.2W,  50, 1008,  180,  180,    0,  100,   90,    0,    0,    0,    0,    0,    0,    0, -999
20160929, 0000,  , TS, 13.9N,  62.6W,  55, 1004,  180,  180,    0,  110,   90,    0,    0,    0,    0,    0,    0,    0, -999
20160929, 0600,  , TS, 14.0N,  64.0W,  55, 1002,  180,  160,    0,  120,   90,    0,    0,   80,    0,    0,    0,    0, -999
20160929, 1200,  , TS, 14.1N,  65.5W,  60,  995,  180,  140,   50,  130,   90,    0,    0,   70,    0,    0,    0,    0, -999
20160929, 1800,  , HU, 14.2N,  66.9W,  65,  993,  180,  120,   50,  140,   90,    0,    0,   60,   60,    0,    0,   30, -999
20160930, 0000,  , HU, 14.2N,  68.1W,  70,  987,  170,  120,   50,  150,   90,    0,    0,   60,   50,    0,    0,   30, -999
20160930, 0600,  , HU, 14.0N,  69.3W,  85,  979,  170,  100,   50,  160,   80,   30,   30,   60,   40,   20,   15,   30, -999
20160930, 1200,  , HU, 13.8N,  70.4W, 100,  968,  170,   90,   50,  170,   80,   30,   30,   80,   30,   20,   15,   30, -999
20160930, 1800,  , HU, 13.5N,  71.2W, 120,  955,  170,   90,   60,  170,   80,   30,   30,   80,   30,   20,   15,   30, -999
20161001, 0000,  , HU, 13.4N,  71.9W, 145,  942,  170,   90,   60,  170,   80,   30,   30,   70,   30,   20,   15,   40, -999
20161001, 0600,  , HU, 13.4N,  72.5W, 140,  942,  170,   90,   50,  170,   80,   30,   30,   70,   30,   20,   15,   40, -999
20161001, 1200,  , HU, 13.4N,  73.1W, 135,  944,  170,   90,   60,  170,   70,   40,   30,   70,   25,   20,   15,   25, -999
20161001, 1800,  , HU, 13.4N,  73.3W, 130,  942,  170,   90,   70,  170,   70,   40,   30,   50,   20,   20,   15,   25, -999
20161002, 0000,  , HU, 13.5N,  73.5W, 130,  940,  170,   90,   70,  160,   70,   40,   30,   50,   25,   20,   20,   25, -999
20161002, 0600,  , HU, 13.7N,  73.9W, 125,  941,  170,   70,   70,  160,   60,   40,   30,   50,   25,   20,   20,   25, -999
20161002, 1200,  , HU, 14.0N,  74.3W, 130,  947,  170,   80,   70,  150,   60,   40,   30,   50,   25,   20,   15,   25, -999
20161002, 1800,  , HU, 14.2N,  74.7W, 135,  945,  170,   90,   70,  140,   60,   40,   30,   50,   25,   20,   15,   25, -999
20161003, 0000,  , HU, 14.5N,  75.0W, 130,  944,  170,  100,   80,  130,   60,   50,   30,   50,   30,   20,   20,   25, -999
20161003, 0600,  , HU, 14.9N,  75.0W, 125,  942,  170,  110,   80,  130,   60,   50,   40,   50,   30,   25,   20,   25, -999
20161003, 1200,  , HU, 15.4N,  75.0W, 125,  941,  170,  120,   80,  120,   60,   50,   40,   50,   30,   25,   20,   25, -999
20161003, 1800,  , HU, 15.9N,  74.9W, 125,  938,  170,  130,   90,  120,   70,   50,   50,   50,   35,   30,   30,   30, -999
20161004, 0000,  , HU, 16.6N,  74.6W, 130,  934,  170,  140,   90,  110,   70,   60,   50,   50,   35,   30,   30,   30, -999
20161004, 0600,  , HU, 17.5N,  74.4W, 130,  934,  170,  150,   90,  100,   70,   60,   50,   60,   35,   35,   30,   30, -999
20161004, 1100, L, HU, 18.3N,  74.3W, 130,  935,  170,  150,   90,  100,   70,   60,   50,   60,   35,   35,   30,   30, -999
20161004, 1200,  , HU, 18.4N,  74.3W, 125,  937,  170,  150,   90,  100,   70,   60,   50,   60,   35,   40,   30,   30, -999
20161004, 1800,  , HU, 19.3N,  74.3W, 120,  947,  160,  150,   90,  100,   70,   60,   50,   60,   40,   40,   40,   40, -999
20161005, 0000, L, HU, 20.1N,  74.3W, 115,  949,  160,  150,   90,  100,   70,   60,   50,   60,   40,   40,   40,   40, -999
20161005, 0600,  , HU, 20.7N,  74.4W, 110,  960,  160,  140,   90,   90,   70,   60,   50,   60,   40,   35,   35,   40, -999
20161005, 1200,  , HU, 21.4N,  74.8W, 105,  962,  160,  140,   80,   90,   70,   60,   50,   60,   40,   30,   30,   40, -999
20161005, 1800,  , HU, 22.2N,  75.4W, 105,  963,  160,  140,   70,   90,   70,   60,   40,   60,   40,   30,   30,   40, -999
20161006, 0000,  , HU, 23.0N,  76.0W, 105,  960,  160,  140,   70,   90,   70,   60,   40,   60,   40,   30,   30,   40, -999
20161006, 0600,  , HU, 23.8N,  76.7W, 110,  952,  160,  140,   70,   90,   70,   60,   40,   60,   40,   30,   30,   40, -999
20161006, 1200,  , HU, 24.7N,  77.5W, 120,  937,  160,  140,   70,  100,   70,   60,   40,   60,   40,   40,   30,   40, -999
20161006, 1800,  , HU, 25.7N,  78.3W, 120,  937,  160,  140,   80,  110,   70,   60,   40,   60,   50,   40,   30,   40, -999
20161007, 0000, L, HU, 26.7N,  79.0W, 115,  937,  170,  150,   80,  120,   70,   70,   50,   60,   50,   40,   30,   40, -999
20161007, 0600,  , HU, 27.7N,  79.7W, 110,  939,  170,  150,   80,  120,   70,   70,   50,   60,   50,   40,   30,   40, -999
20161007, 1200,  , HU, 28.9N,  80.3W, 105,  944,  170,  150,   80,  120,   80,   70,   60,   60,   50,   40,   35,   40, -999
20161007, 1800,  , HU, 29.7N,  80.7W, 100,  946,  170,  150,   80,  120,   80,   70,   60,   60,   50,   40,   35,   40, -999
20161008, 0000,  , HU, 30.7N,  80.6W,  95,  949,  180,  150,   80,  120,   80,   70,   50,   50,   50,   50,   30,   35, -999
20161008, 0600,  , HU, 31.6N,  80.6W,  85,  953,  180,  160,   90,  130,   80,   70,   50,   40,   40,   40,   25,   30, -999
20161008, 0900, T, HU, 32.1N,  80.5W,  85,  957,  180,  160,   90,  130,   80,   70,   50,   40,   40,   40,   25,   30, -999
20161008, 1200,  , HU, 32.5N,  79.9W,  80,  963,  190,  160,   90,  140,   70,   70,   60,   30,   30,   25,   20,    0, -999
20161008, 1500, L, HU, 33.0N,  79.5W,  75,  967,  190,  160,   90,  140,   70,   70,   60,   30,   30,   25,   20,    0, -999
20161008, 1800,  , HU, 33.5N,  79.0W,  70,  973,  190,  170,  100,  150,   60,   80,   30,   20,   25,   25,   25,    0, -999
20161009, 0000,  , HU, 33.9N,  77.3W,  70,  981,  190,  170,  120,  160,   70,   80,   90,   60,    0,    0,   40,    0, -999
20161009, 0600,  , HU, 34.7N,  76.0W,  70,  983,  200,  170,  150,  170,   60,   80,  110,   60,    0,    0,   50,    0, -999
20161009, 1200,  , EX, 35.0N,  74.5W,  65,  984,  200,  180,  180,  190,   50,   60,   90,   90,    0,    0,   50,    0, -999
20161009, 1800,  , EX, 35.2N,  72.8W,  60,  987,  210,  180,  180,  210,   60,   60,  100,  120,    0,    0,    0,    0, -999
20161010, 0000,  , EX, 35.3N,  71.1W,  55,  990,  210,  180,  180,  210,   70,   70,  100,  120,    0,    0,    0,    0, -999
AL152016,             NICOLE,     63,
20161004, 0600,  , TS, 23.2N,  59.8W,  35, 1007,    0,   90,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161004, 1200,  , TS, 23.5N,  60.3W,  40, 1005,   60,   60,    0,   40,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161004, 1800,  , TS, 23.8N,  60.7W,  45, 1002,   60,   60,    0,   40,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161005, 0000,  , TS, 24.1N,  61.2W,  45, 1001,   60,   60,    0,   40,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161005, 0600,  , TS, 24.4N,  61.7W,  45, 1001,   60,   60,    0,   40,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161005, 1200,  , TS, 24.7N,  62.5W,  45, 1001,   60,   60,    0,   40,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161005, 1800,  , TS, 25.1N,  63.3W,  50, 1000,   60,   60,   30,   40,   20,   20,    0,    0,    0,    0,    0,    0, -999
20161006, 0000,  , TS, 25.7N,  63.9W,  50,  999,   60,   60,   30,   40,   30,   30,    0,    0,    0,    0,    0,    0, -999
20161006, 0600,  , TS, 26.2N,  64.5W,  55,  995,   60,   60,   30,   40,   30,   30,    0,    0,    0,    0,    0,    0, -999
20161006, 1200,  , TS, 26.7N,  64.8W,  60,  991,   60,   60,   30,   40,   30,   30,    0,    0,    0,    0,    0,    0, -999
20161006, 1800,  , HU, 27.3N,  65.1W,  75,  980,   50,   80,   30,   40,   30,   30,   20,   20,   15,   15,   10,   15, -999
20161007, 0000,  , HU, 27.5N,  65.2W,  90,  969,   50,   80,   50,   50,   30,   30,   20,   20,   15,   15,   10,   15, -999
20161007, 0600,  , HU, 27.6N,  65.2W,  75,  970,   50,   80,   50,   50,   30,   30,   20,   20,   15,   15,   10,   15, -999
20161007, 1200,  , TS, 27.6N,  65.2W,  60,  985,   50,   80,   50,   50,   30,   30,    0,    0,    0,    0,    0,    0, -999
20161007, 1800,  , TS, 27.2N,  65.3W,  55,  992,   50,   80,   50,   50,   30,   30,    0,    0,    0,    0,    0,    0, -999
20161008, 0000,  , TS, 26.6N,  65.4W,  50,  997,   50,   80,   50,   50,   30,   30,    0,    0,    0,    0,    0,    0, -999
20161008, 0600,  , TS, 26.0N,  65.5W,  40, 1002,   50,   80,   50,   50,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161008, 1200,  , TS, 25.5N,  65.6W,  40, 1002,   50,   80,   50,   50,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161008, 1800,  , TS, 25.0N,  65.7W,  45, 1000,   80,   90,   50,   50,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161009, 0000,  , TS, 24.6N,  65.6W,  45,  999,   80,   90,   50,   40,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161009, 0600,  , TS, 24.1N,  65.5W,  55,  996,   80,  100,   60,   50,   40,   30,    0,    0,    0,    0,    0,    0, -999
20161009, 1200,  , TS, 24.0N,  65.4W,  55,  993,   80,  100,   60,   50,   40,   30,    0,    0,    0,    0,    0,    0, -999
20161009, 1800,  , TS, 24.1N,  65.3W,  55,  992,  100,  100,   60,   60,   40,   40,    0,    0,    0,    0,    0,    0, -999
20161010, 0000,  , TS, 24.3N,  65.2W,  50,  992,  100,  100,   60,   60,   40,   40,    0,    0,    0,    0,    0,    0, -999
20161010, 0600,  , TS, 24.8N,  65.2W,  50,  992,  110,  100,   60,   60,   40,   40,    0,    0,    0,    0,    0,    0, -999
20161010, 1200,  , TS, 25.4N,  65.2W,  50,  992,  110,  100,   60,   60,   40,   40,    0,    0,    0,    0,    0,    0, -999
20161010, 1800,  , TS, 26.0N,  65.3W,  50,  992,  110,  100,   60,   60,   40,   40,    0,    0,    0,    0,    0,    0, -999
20161011, 0000,  , TS, 26.5N,  65.5W,  50,  992,   90,   90,   60,   60,   40,   40,    0,   30,    0,    0,    0,    0, -999
20161011, 0600,  , TS, 26.8N,  65.6W,  50,  991,   90,   90,   60,   60,   40,   40,    0,   30,    0,    0,    0,    0, -999
20161011, 1200,  , TS, 27.1N,  65.8W,  60,  987,   90,   90,   60,   60,   40,   40,    0,   30,    0,    0,    0,    0, -999
20161011, 1800,  , HU, 27.2N,  66.2W,  70,  980,  100,   90,   70,   90,   40,   30,   30,   30,   25,    0,    0,    0, -999
20161012, 0000,  , HU, 27.4N,  66.6W,  75,  976,  100,   90,   70,   90,   40,   30,   30,   30,   25,    0,    0,    0, -999
20161012, 0600,  , HU, 27.6N,  66.8W,  85,  973,  100,   90,   70,   90,   40,   30,   30,   30,   25,    0,    0,    0, -999
20161012, 1200,  , HU, 28.0N,  66.9W,  95,  969,  120,  120,   70,   90,   50,   50,   40,   40,   35,   35,   25,   25, -999
20161012, 1800,  , HU, 28.7N,  66.8W, 105,  962,  140,  130,   90,  120,   70,   60,   40,   50,   35,   35,   25,   25, -999
20161013, 0000,  , HU, 29.6N,  66.5W, 115,  954,  150,  150,   90,  150,   90,   90,   50,   90,   50,   60,   30,   50, -999
20161013, 0600,  , HU, 30.6N,  66.2W, 120,  950,  150,  150,   90,  150,   90,   90,   50,   90,   70,   60,   45,   70, -999
20161013, 1200,  , HU, 31.6N,  65.3W, 110,  956,  150,  180,   90,  150,   90,   90,   60,   90,   70,   60,   50,   70, -999
20161013, 1500, R, HU, 32.3N,  64.7W, 105,  959,  150,  180,   90,  150,  100,  120,   60,   90,   70,   90,   50,   70, -999
20161013, 1800,  , HU, 33.0N,  63.9W,  95,  962,  150,  180,   90,  150,  100,  120,   60,   90,   70,   90,   50,   70, -999
20161014, 0000,  , HU, 34.0N,  62.1W,  85,  967,  180,  180,  120,  180,  100,  120,   80,   90,   70,   90,   50,   70, -999
20161014, 0600,  , HU, 34.9N,  60.5W,  75,  972,  180,  180,  120,  180,   90,  120,   80,   90,   60,   60,   50,   70, -999
20161014, 1200,  , HU, 35.6N,  58.9W,  70,  975,  240,  240,  180,  240,   90,  120,   80,   90,   60,   60,   50,   70, -999
20161014, 1800,  , HU, 36.4N,  56.5W,  65,  977,  240,  240,  180,  240,   90,  120,   80,   90,   60,   60,   50,   70, -999
20161015, 0000,  , HU, 37.2N,  54.2W,  65,  974,  240,  240,  180,  270,   90,  120,  150,  150,   30,   60,   50,   70, -999
20161015, 0600,  , HU, 38.0N,  52.6W,  75,  965,  240,  270,  240,  270,   90,  120,  150,  150,   30,   60,   50,   70, -999
20161015, 1200,  , HU, 38.7N,  51.1W,  75,  960,  360,  330,  240,  360,  150,  150,  150,  150,    0,   80,   80,   80, -999
20161015, 1800,  , HU, 39.0N,  49.8W,  75,  961,  360,  300,  300,  360,  150,  120,  150,  150,    0,   80,   80,   80, -999
20161016, 0000,  , HU, 39.3N,  48.7W,  75,  961,  360,  330,  300,  420,  150,  150,  180,  180,   60,   80,   80,   80, -999
20161016, 0600,  , HU, 39.1N,  48.0W,  70,  962,  360,  330,  300,  420,  150,  150,  180,  180,   60,   80,   80,   80, -999
20161016, 1200,  , HU, 38.9N,  47.2W,  70,  963,  360,  330,  300,  360,  150,  150,  180,  180,   60,   80,   80,   80, -999
20161016, 1800,  , HU, 39.4N,  46.4W,  65,  964,  360,  330,  330,  360,  150,  150,  180,  180,   60,   80,   80,   70, -999
20161017, 0000,  , HU, 40.1N,  45.8W,  65,  965,  360,  300,  330,  360,  150,  150,  120,  120,   60,   80,   80,   70, -999
20161017, 0600,  , HU, 40.6N,  45.5W,  65,  965,  360,  300,  330,  300,  150,  150,  120,  120,   60,   80,   80,   70, -999
20161017, 1200,  , HU, 40.9N,  45.1W,  65,  966,  360,  300,  330,  300,  150,  150,  120,  120,   60,   80,   80,   70, -999
20161017, 1800,  , HU, 41.8N,  43.6W,  65,  966,  300,  300,  330,  300,  150,  150,  120,  120,   60,   80,   80,   70, -999
20161018, 0000,  , TS, 43.5N,  41.9W,  60,  966,  270,  300,  330,  180,  120,  150,  150,   60,    0,    0,    0,    0, -999
20161018, 0600,  , TS, 45.6N,  39.7W,  55,  966,  270,  300,  300,  150,  120,  150,  150,    0,    0,    0,    0,    0, -999
20161018, 1200,  , EX, 49.0N,  38.5W,  55,  966,  270,  300,  300,  150,  120,  150,  150,    0,    0,    0,    0,    0, -999
20161018, 1800,  , EX, 53.0N,  38.5W,  50,  967,  270,  300,  300,  150,  120,  150,  150,    0,    0,    0,    0,    0, -999
20161019, 0000,  , EX, 55.1N,  38.0W,  50,  968,  270,  300,  300,  150,  120,  150,  150,    0,    0,    0,    0,    0, -999
20161019, 0600,  , EX, 57.0N,  37.0W,  50,  969,  270,  300,  300,  150,  120,  150,  150,    0,    0,    0,    0,    0, -999
20161019, 1200,  , EX, 59.0N,  36.5W,  50,  969,  270,  300,  300,  150,  120,  150,  150,    0,    0,    0,    0,    0, -999
AL162016,               OTTO,     38,
20161117, 1800,  , LO, 12.5N,  80.7W,  20, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161118, 0000,  , LO, 12.3N,  81.3W,  20, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161118, 0600,  , LO, 11.8N,  81.7W,  20, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161118, 1200,  , LO, 11.4N,  82.0W,  20, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161118, 1800,  , LO, 11.2N,  82.0W,  20, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161119, 0000,  , LO, 11.1N,  82.0W,  25, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161119, 0600,  , LO, 11.0N,  81.8W,  25, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161119, 1200,  , LO, 10.9N,  81.5W,  25, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161119, 1800,  , LO, 10.8N,  81.2W,  25, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161120, 0000,  , LO, 10.7N,  80.8W,  25, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161120, 0600,  , LO, 10.7N,  80.4W,  25, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161120, 1200,  , LO, 10.9N,  80.0W,  25, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161120, 1800,  , TD, 11.1N,  79.7W,  30, 1002,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161121, 0000,  , TD, 11.3N,  79.4W,  30, 1002,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161121, 0600,  , TS, 11.3N,  79.3W,  35, 1002,   30,   30,    0,   20,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161121, 1200,  , TS, 11.3N,  79.2W,  40, 1001,   30,   30,   20,   30,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161121, 1800,  , TS, 11.1N,  79.1W,  45, 1000,   30,   30,   20,   30,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161122, 0000,  , TS, 10.8N,  79.1W,  50,  998,   30,   30,   20,   30,   10,   10,    0,    0,    0,    0,    0,    0, -999
20161122, 0600,  , TS, 10.6N,  79.1W,  55,  992,   50,   50,   40,   50,   20,   20,   20,   20,    0,    0,    0,    0, -999
20161122, 1200,  , TS, 10.4N,  79.2W,  60,  986,   50,   50,   50,   50,   20,   20,   20,   20,    0,    0,    0,    0, -999
20161122, 1800,  , TS, 10.5N,  79.4W,  60,  986,   50,   50,   50,   50,   20,   20,   20,   20,    0,    0,    0,    0, -999
20161123, 0000,  , TS, 10.6N,  79.6W,  60,  987,   50,   50,   50,   50,   20,   20,   20,   20,    0,    0,    0,    0, -999
20161123, 0600,  , TS, 10.8N,  80.0W,  60,  991,   50,   50,   50,   50,   20,   20,   20,   20,    0,    0,    0,    0, -999
20161123, 1200,  , TS, 11.0N,  80.4W,  60,  994,   50,   50,   50,   50,   20,   20,   20,   20,    0,    0,    0,    0, -999
20161123, 1800,  , HU, 11.2N,  81.1W,  65,  990,   50,   50,   50,   50,   20,   20,   20,   20,   10,   10,    0,   10, -999
20161124, 0000,  , HU, 11.2N,  81.8W,  80,  980,   50,   50,   50,   50,   20,   20,   20,   20,   10,   10,   10,   10, -999
20161124, 0600,  , HU, 11.1N,  82.4W,  90,  978,   50,   50,   50,   50,   30,   30,   30,   30,   15,   15,   15,   15, -999
20161124, 1200,  , HU, 11.0N,  83.0W, 100,  975,   50,   50,   50,   50,   30,   30,   30,   30,   15,   15,   15,   15, -999
20161124, 1730, L, HU, 11.0N,  83.8W, 100,  975,   50,   50,   50,   50,   30,   30,   30,   30,   15,   15,   15,   15, -999
20161124, 1800,  , HU, 11.0N,  83.9W,  95,  978,   50,   50,   40,   50,   30,   30,   20,   30,   15,   15,   10,   15, -999
20161125, 0000,  , HU, 10.9N,  84.9W,  65,  992,   50,   40,   40,   50,   20,   10,   10,   20,   10,    0,    0,   10, -999
20161125, 0330, T, TS, 10.7N,  85.6W,  60,  993,   50,   40,   40,   50,   20,   10,   10,   20,    0,    0,    0,    0, -999
20161125, 0600,  , TS, 10.6N,  86.2W,  60,  994,   40,   40,   30,   40,   10,   10,    0,   10,    0,    0,    0,    0, -999
20161125, 1200,  , TS, 10.3N,  87.5W,  55,  995,   40,   40,   30,   40,   10,   10,    0,   10,    0,    0,    0,    0, -999
20161125, 1800,  , TS, 10.0N,  88.8W,  50,  997,   40,   40,   30,   40,   10,   10,    0,   10,    0,    0,    0,    0, -999
20161126, 0000,  , TS,  9.7N,  90.2W,  45, 1000,   40,   40,   30,   40,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161126, 0600,  , TS,  9.4N,  91.7W,  40, 1003,   40,   40,   30,   40,    0,    0,    0,    0,    0,    0,    0,    0, -999
20161126, 1200,  , TD,  9.1N,  93.3W,  30, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
